3;10;20;30
0;9.59108101179752;16.8035410296336;120.777150151368
0;8.88671756888828;205.53521637233;253.182927847305
2.2186712959341e-30;7.60080888008046;49.6135735044373;184.33024116575
0;65.4067747127529;96.2298454707586;319.587869260914
14.8939450534722;7.75071682401778;15.9650346634716;97.8466024597211
0.191997118582238;9.56145822364213;446.336157613527;93.2022369664597
0;0.0444215427800883;18.3832415436182;2388.15490145955
0;5.430041247829;72.4551936293165;259.419063909574
5.54667823983524e-31;6.37515499259472;364.160633107435;113.987159386909
0;2.15074909941255;114.830106214806;559.071732469936
0;4.81084805818525;918.480270292878;142.628753942991
0;3.7779785235013;95.8066654984128;1326.08135009982
0.599909220150385;4.89374033171433;86.123918009984;8699.22372426311
0;8.99512949227487;28.4509377878863;209.271310485093
1.05295816263413;8.94951164840111;19.0275342396884;2026.56569928219
0;7.31282677047622;102.368142133778;309.698038348791
0;5.6627192470885;92.443868640734;86.782747873251
0;19.9705113097583;18.2451015197829;608.122054990603
2.88353459302808e-05;7.74726845631998;212.01215700701;315.905673386626
0;9.45558556025273;196.776988230993;3251.69664115111
0;7.26534965272486;537.95145001657;895.888986810747
9.83593953061457e-15;8.68459131968195;34.2111693215878;657.089707391665
0;1.82855464462965;167.663106443291;51.0570018285909
0;9.00960487105429;19.4476698129941;937.390469192728
0;5.52792729664331;78.6052499595421;260.816424564984
0;9.57852810593269;15.4053754616199;176.922719615966
1.51767084714027;6.12560472251184;150.191793142198;1074.39920812322
2.12323324285472;5.04187652742476;488.616157332917;77.9149844921849
0;6.27659397717703;81.0800283280094;13677.8023260248
0;4.44366710813854;72.595824024256;436.817847750845
